18.0, 0.0, 0.0509182755372
18.0, 0.2, 0.0718414878989
18.0, 0.4, 0.0741499300776
18.0, 0.6, 0.0779567281415
18.0, 0.8, 0.0819820202423
18.0, 1.0, 0.0798602596306
18.0, 1.2, 0.0740858913646
18.0, 1.4, 0.0820436538082
18.0, 1.6, 0.0754196530727
18.0, 1.8, 0.0756594539271
18.0, 2.0, 0.0776079125593
18.0, 2.2, 0.0708654595695
18.0, 2.4, 0.0615142460073
18.0, 2.6, 0.0601881102305
18.0, 2.8, 0.0544214603148
-3.0, 0.0, -0.0291164342114
-3.0, 0.2, -0.0354932801548
-3.0, 0.4, -0.0372461052078
-3.0, 0.6, -0.0380824613939
-3.0, 0.8, -0.0386735512835
-3.0, 1.0, -0.0382068967689
-3.0, 1.2, -0.0392768749689
-3.0, 1.4, -0.0464616221564
-3.0, 1.6, -0.0416319600906
-3.0, 1.8, -0.0381858268079
-3.0, 2.0, -0.0443477886606
-3.0, 2.2, -0.0465496104632
-3.0, 2.4, -0.0472877351822
-3.0, 2.6, -0.0446129120181
-3.0, 2.8, -0.0479063409026
-3.0, 3.0, 0.052938834981
-3.0, 3.2, 0.052938834981
21.0, 0.0, 0.0828393985043
21.0, 0.2, 0.104257328664
21.0, 0.4, 0.0993017889886
21.0, 0.6, 0.109220510289
21.0, 0.8, 0.104188522285
21.0, 1.0, 0.108673584618
21.0, 1.2, 0.104485209947
21.0, 1.4, 0.105129437399
21.0, 1.6, 0.100384085766
21.0, 1.8, 0.105823372698
21.0, 2.0, 0.0894844406969
21.0, 2.2, 0.0985332020487
21.0, 2.4, 0.094628593457
21.0, 2.6, 0.0796146396529
21.0, 2.8, 0.0691457323877
21.0, 3.0, 0.0695787870034
21.0, 3.2, 0.066585842228
21.0, 3.4, 0.0610366466174
21.0, 3.6, 0.0506892905236
21.0, 3.8, 0.0474589933613
21.0, 4.0, 0.0435662936187
21.0, 4.2, 0.0526254915918
21.0, 4.4, 0.0464703408757
21.0, 4.6, 0.0343001315258
21.0, 4.8, 0.0305616580856
-8.0, 0.0, -0.0215940984407
-8.0, 0.2, -0.0308059141862
-8.0, 0.4, -0.0327575460351
-8.0, 0.6, -0.036045301331
-8.0, 0.8, -0.0349558435579
-8.0, 1.0, -0.039076951164
-8.0, 1.2, -0.0420161566967
-8.0, 1.4, -0.0375332860251
-8.0, 1.6, -0.0415622180545
-8.0, 1.8, -0.0422892235689
-8.0, 2.0, -0.0406282401524
-8.0, 2.2, -0.0466136111532
-8.0, 2.4, -0.0433446448265
-8.0, 2.6, -0.0489125679551
-8.0, 2.8, -0.0448130656402
-8.0, 3.0, -0.0477508961091
-8.0, 3.2, -0.0400801428333
-8.0, 3.4, -0.0586007394465
-8.0, 3.6, -0.0505741401208
-8.0, 3.8, -0.0555806597612
-8.0, 4.0, -0.0470164533622
-8.0, 4.2, -0.0592791411264
-8.0, 4.4, -0.0564218825123
-8.0, 4.6, -0.0569900466098
-8.0, 4.8, -0.0625166426279
-8.0, 5.0, 0.0280255858925
22.0, 0.0, 0.0844179592091
22.0, 0.2, 0.113896049736
22.0, 0.4, 0.114935334462
22.0, 0.6, 0.119689842677
22.0, 0.8, 0.117372729846
22.0, 1.0, 0.119457639492
22.0, 1.2, 0.121041122846
22.0, 1.4, 0.111411248959
22.0, 1.6, 0.11613005137
22.0, 1.8, 0.117084033938
22.0, 2.0, 0.109139030721
22.0, 2.2, 0.102357152257
22.0, 2.4, 0.0924825883174
22.0, 2.6, 0.0952680675731
22.0, 2.8, 0.0822557681898
22.0, 3.0, 0.0737850285583
22.0, 3.2, 0.0726367032584
22.0, 3.4, 0.0674549266301
22.0, 3.6, 0.0593086317956
22.0, 3.8, 0.062740109627
22.0, 4.0, 0.0508224893861
22.0, 4.2, 0.0501806992426
22.0, 4.4, 0.0560565314299
22.0, 4.6, 0.0341902807616
22.0, 4.8, 0.0454814017037
22.0, 5.0, 0.0500404134783
22.0, 5.2, 0.0253770997421
-8.0, 0.0, -0.0277052249984
-8.0, 0.2, -0.0317367127885
-8.0, 0.4, -0.0351196342853
-8.0, 0.6, -0.0311757376991
-8.0, 0.8, -0.0362467390914
-8.0, 1.0, -0.0412194163577
-8.0, 1.2, -0.0376922644979
-8.0, 1.4, -0.0416681437305
-8.0, 1.6, -0.0401083882217
-8.0, 1.8, -0.0445474165392
-8.0, 2.0, -0.0406465158596
-8.0, 2.2, -0.0480300523007
-8.0, 2.4, -0.0517717080187
-8.0, 2.6, -0.0477231249543
-8.0, 2.8, -0.0422575153016
-8.0, 3.0, -0.0474262773225
-8.0, 3.2, -0.0472616717251
-8.0, 3.4, -0.0461568964857
-8.0, 3.6, -0.0487556368427
-8.0, 3.8, -0.05175553776
-8.0, 4.0, -0.0489990619806
-8.0, 4.2, -0.0488399185297
-8.0, 4.4, -0.0570849895535
-8.0, 4.6, -0.0544417491801
-8.0, 4.8, -0.0599837672783
-8.0, 5.0, -0.0630886557252
-8.0, 5.2, -0.0662715909011
23.0, 0.0, 0.0809261952428
23.0, 0.2, 0.12763555643
23.0, 0.4, 0.135339739228
23.0, 0.6, 0.134892279464
23.0, 0.8, 0.133734278016
23.0, 1.0, 0.127996359654
23.0, 1.2, 0.130374833191
23.0, 1.4, 0.129727986175
23.0, 1.6, 0.13204294746
23.0, 1.8, 0.126883961673
23.0, 2.0, 0.120539550042
23.0, 2.2, 0.12543518942
23.0, 2.4, 0.115694062358
23.0, 2.6, 0.104962970263
23.0, 2.8, 0.0852143863964
23.0, 3.0, 0.0946813772311
23.0, 3.2, 0.0872664377278
23.0, 3.4, 0.0767982538354
23.0, 3.6, 0.078777203318
23.0, 3.8, 0.0712514360998
23.0, 4.0, 0.0610273607238
23.0, 4.2, 0.0770426525729
23.0, 4.4, 0.0619086759283
23.0, 4.6, 0.0574611760584
23.0, 4.8, 0.0478781092144
23.0, 5.0, 0.0561237074512
23.0, 5.2, 0.0527110965056
23.0, 5.4, 0.051910816368
-9.0, 0.0, -0.0151794882015
-9.0, 0.2, -0.0273358978723
-9.0, 0.4, -0.0304657874443
-9.0, 0.6, -0.0401836146461
-9.0, 0.8, -0.034505874266
-9.0, 1.0, -0.0314360722421
-9.0, 1.2, -0.0396449286478
-9.0, 1.4, -0.0319571682904
-9.0, 1.6, -0.0383412602277
-9.0, 1.8, -0.0449590623184
-9.0, 2.0, -0.0358957911384
-9.0, 2.2, -0.0415506357141
-9.0, 2.4, -0.0371343079673
-9.0, 2.6, -0.0348828469188
-9.0, 2.8, -0.0390622392805
-9.0, 3.0, -0.0432647992512
-9.0, 3.2, -0.0423208888721
-9.0, 3.4, -0.0454881748798
-9.0, 3.6, -0.049326320654
-9.0, 3.8, -0.0430028260918
-9.0, 4.0, -0.0431180079496
-9.0, 4.2, -0.0493649340077
-9.0, 4.4, -0.0431610575814
-9.0, 4.6, -0.0434908547882
-9.0, 4.8, -0.0448212569326
-9.0, 5.0, -0.0429607166785
-9.0, 5.2, -0.0518466013863
-9.0, 5.4, -0.0462652066274
24.0, 0.0, -0.574215311449
24.0, 0.2, 0.111700035987
24.0, 0.4, 0.111700035987
24.0, 0.6, 0.111700035987
24.0, 0.8, 0.111700035987
24.0, 1.0, 0.111700035987
24.0, 1.2, 0.111700035987
24.0, 1.4, 0.111700035987
24.0, 1.6, 0.111700035987
24.0, 1.8, 0.111700035987
24.0, 2.0, 0.111700035987
24.0, 2.2, 0.111700035987
24.0, 2.4, 0.111700035987
24.0, 2.6, 0.111700035987
24.0, 2.8, 0.111700035987
24.0, 3.0, 0.111700035987
24.0, 3.2, 0.111700035987
24.0, 3.4, 0.111700035987
24.0, 3.6, 0.111700035987
24.0, 3.8, 0.111700035987
24.0, 4.0, 0.111700035987
24.0, 4.2, 0.111700035987
24.0, 4.4, 0.111700035987
24.0, 4.6, 0.111700035987
24.0, 4.8, 0.111700035987
24.0, 5.0, 0.111700035987
24.0, 5.2, 0.111700035987
24.0, 5.4, 0.111700035987
25.0, 0.0, -0.524077226278
25.0, 0.2, 0.117873256428
25.0, 0.4, 0.117873256428
25.0, 0.6, 0.117873256428
25.0, 0.8, 0.117873256428
25.0, 1.0, 0.117873256428
25.0, 1.2, 0.117873256428
25.0, 1.4, 0.117873256428
25.0, 1.6, 0.117873256428
25.0, 1.8, 0.117873256428
25.0, 2.0, 0.117873256428
25.0, 2.2, 0.117873256428
25.0, 2.4, 0.117873256428
25.0, 2.6, 0.117873256428
25.0, 2.8, 0.117873256428
25.0, 3.0, 0.117873256428
25.0, 3.2, 0.117873256428
25.0, 3.4, 0.117873256428
25.0, 3.6, 0.117873256428
25.0, 3.8, 0.117873256428
25.0, 4.0, 0.117873256428
25.0, 4.2, 0.117873256428
25.0, 4.4, 0.117873256428
25.0, 4.6, 0.117873256428
25.0, 4.8, 0.117873256428
25.0, 5.0, 0.117873256428
25.0, 5.2, 0.117873256428
25.0, 5.4, 0.117873256428
26.0, 0.0, -0.48634510232
26.0, 0.2, 0.117959889586
26.0, 0.4, 0.117959889586
26.0, 0.6, 0.117959889586
26.0, 0.8, 0.117959889586
26.0, 1.0, 0.117959889586
26.0, 1.2, 0.117959889586
26.0, 1.4, 0.117959889586
26.0, 1.6, 0.117959889586
26.0, 1.8, 0.117959889586
26.0, 2.0, 0.117959889586
26.0, 2.2, 0.117959889586
26.0, 2.4, 0.117959889586
26.0, 2.6, 0.117959889586
26.0, 2.8, 0.117959889586
26.0, 3.0, 0.117959889586
26.0, 3.2, 0.117959889586
26.0, 3.4, 0.117959889586
26.0, 3.6, 0.117959889586
26.0, 3.8, 0.117959889586
26.0, 4.0, 0.117959889586
26.0, 4.2, 0.117959889586
26.0, 4.4, 0.117959889586
26.0, 4.6, 0.117959889586
26.0, 4.8, 0.117959889586
26.0, 5.0, 0.117959889586
26.0, 5.2, 0.117959889586
26.0, 5.4, 0.117959889586
27.0, 0.0, -0.557641057548
27.0, 0.2, 0.135238120465
27.0, 0.4, 0.135238120465
27.0, 0.6, 0.135238120465
27.0, 0.8, 0.135238120465
27.0, 1.0, 0.135238120465
27.0, 1.2, 0.135238120465
27.0, 1.4, 0.135238120465
27.0, 1.6, 0.135238120465
27.0, 1.8, 0.135238120465
27.0, 2.0, 0.135238120465
27.0, 2.2, 0.135238120465
27.0, 2.4, 0.135238120465
27.0, 2.6, 0.135238120465
27.0, 2.8, 0.135238120465
27.0, 3.0, 0.135238120465
27.0, 3.2, 0.135238120465
27.0, 3.4, 0.135238120465
27.0, 3.6, 0.135238120465
27.0, 3.8, 0.135238120465
27.0, 4.0, 0.135238120465
27.0, 4.2, 0.135238120465
27.0, 4.4, 0.135238120465
27.0, 4.6, 0.135238120465
27.0, 4.8, 0.135238120465
27.0, 5.0, 0.135238120465
27.0, 5.2, 0.135238120465
27.0, 5.4, 0.135238120465
27.0, 0.0, 0.120093124002
27.0, 0.2, 0.164216711576
27.0, 0.4, 0.179062104709
27.0, 0.6, 0.182622272628
27.0, 0.8, 0.186860109487
27.0, 1.0, 0.185959381845
27.0, 1.2, 0.182552689773
27.0, 1.4, 0.1791128659
27.0, 1.6, 0.180190132497
27.0, 1.8, 0.179895083193
27.0, 2.0, 0.177325495066
27.0, 2.2, 0.159576801702
27.0, 2.4, 0.147483698454
27.0, 2.6, 0.129865953178
27.0, 2.8, 0.126744449943
27.0, 3.0, 0.129204387553
27.0, 3.2, 0.122416763494
27.0, 3.4, 0.110029430085
27.0, 3.6, 0.104215474469
27.0, 3.8, 0.0999564009327
-3.0, 0.0, -0.0235429433933
-3.0, 0.2, -0.0321721613622
-3.0, 0.4, -0.037041440738
-3.0, 0.6, -0.0367045881757
-3.0, 0.8, -0.0359900755943
-3.0, 1.0, -0.0400864044265
-3.0, 1.2, -0.037513506344
-3.0, 1.4, -0.0374504482039
-3.0, 1.6, -0.0421493422602
-3.0, 1.8, -0.0409550632195
-3.0, 2.0, -0.0386228224453
-3.0, 2.2, -0.0398341256086
-3.0, 2.4, -0.0440645114746
-3.0, 2.6, -0.0409667603064
-3.0, 2.8, -0.0458878308231
-3.0, 3.0, -0.0467275870712
-3.0, 3.2, -0.0431953124397
-3.0, 3.4, -0.0525294375025
-3.0, 3.6, -0.0488799493366
-3.0, 3.8, -0.0528001485982
-3.0, 4.0, 0.0948336710581
-3.0, 4.2, 0.0948336710581
28.0, 0.0, 0.10992021316
28.0, 0.2, 0.179093613419
28.0, 0.4, 0.190711862379
28.0, 0.6, 0.191986862494
28.0, 0.8, 0.196107808552
28.0, 1.0, 0.202361690312
28.0, 1.2, 0.206316409282
28.0, 1.4, 0.200345629956
28.0, 1.6, 0.192299986574
28.0, 1.8, 0.184947275643
28.0, 2.0, 0.182114361686
28.0, 2.2, 0.177323797108
28.0, 2.4, 0.149375185057
28.0, 2.6, 0.145298529421
28.0, 2.8, 0.149480293147
28.0, 3.0, 0.136489399824
28.0, 3.2, 0.128997218318
28.0, 3.4, 0.120598618263
28.0, 3.6, 0.112922517287
28.0, 3.8, 0.108915018627
28.0, 4.0, 0.104630625685
-3.0, 0.0, -0.0170208065683
-3.0, 0.2, -0.0309958389872
-3.0, 0.4, -0.0351076788003
-3.0, 0.6, -0.0363748651573
-3.0, 0.8, -0.0383790142947
-3.0, 1.0, -0.0407313807833
-3.0, 1.2, -0.0356970659146
-3.0, 1.4, -0.0412910817234
-3.0, 1.6, -0.0412604563475
-3.0, 1.8, -0.0407362170766
-3.0, 2.0, -0.0407559161052
-3.0, 2.2, -0.0373537164083
-3.0, 2.4, -0.0406127991895
-3.0, 2.6, -0.0422690451286
-3.0, 2.8, -0.0415297559389
-3.0, 3.0, -0.0469083967038
-3.0, 3.2, -0.0409715060939
-3.0, 3.4, -0.0429440963774
-3.0, 3.6, -0.059360977208
-3.0, 3.8, -0.0543911993999
-3.0, 4.0, -0.0569752533753
-3.0, 4.2, 0.106363640302
-3.0, 4.4, 0.106363640302
29.0, 0.0, 0.175551898909
29.0, 0.2, 0.205408203262
29.0, 0.4, 0.212217281353
29.0, 0.6, 0.214639586181
29.0, 0.8, 0.213497850231
29.0, 1.0, 0.211082501312
29.0, 1.2, 0.209166930935
29.0, 1.4, 0.211865405769
29.0, 1.6, 0.218654734644
29.0, 1.8, 0.219884679219
29.0, 2.0, 0.208181047538
29.0, 2.2, 0.180568092073
29.0, 2.4, 0.174691945354
29.0, 2.6, 0.164299285999
29.0, 2.8, 0.149871017901
29.0, 3.0, 0.148550884021
29.0, 3.2, 0.138669283434
29.0, 3.4, 0.123048607548
29.0, 3.6, 0.128347464807
29.0, 3.8, 0.120184853676
29.0, 4.0, 0.114731472245
-4.0, 0.0, -0.0259861816642
-4.0, 0.2, -0.0343293653162
-4.0, 0.4, -0.0363564005672
-4.0, 0.6, -0.0340049167249
-4.0, 0.8, -0.0373431549857
-4.0, 1.0, -0.0351246297555
-4.0, 1.2, -0.043447297586
-4.0, 1.4, -0.0399685543463
-4.0, 1.6, -0.0434211518594
-4.0, 1.8, -0.0386664658948
-4.0, 2.0, -0.0436375038971
-4.0, 2.2, -0.0438219261975
-4.0, 2.4, -0.0476779526295
-4.0, 2.6, -0.0499771162057
-4.0, 2.8, -0.0499045328978
-4.0, 3.0, -0.048475474382
-4.0, 3.2, -0.0489855025762
-4.0, 3.4, -0.0459102865612
-4.0, 3.6, -0.0474756372768
-4.0, 3.8, -0.0593534204214
-4.0, 4.0, -0.0490134936624
-4.0, 4.2, 0.11442787663
-4.0, 4.4, 0.11442787663
30.0, 0.0, 0.18212388036
30.0, 0.2, 0.213781254259
30.0, 0.4, 0.220373392337
30.0, 0.6, 0.227616830107
30.0, 0.8, 0.234792065139
30.0, 1.0, 0.242216365612
30.0, 1.2, 0.243988151489
30.0, 1.4, 0.238236071058
30.0, 1.6, 0.228059805218
30.0, 1.8, 0.21822573635
30.0, 2.0, 0.210291370102
30.0, 2.2, 0.201396524196
30.0, 2.4, 0.189952491209
30.0, 2.6, 0.178621746883
30.0, 2.8, 0.164682056756
30.0, 3.0, 0.154891692595
30.0, 3.2, 0.144363285763
30.0, 3.4, 0.144609275328
30.0, 3.6, 0.141930312812
30.0, 3.8, 0.125073547829
30.0, 4.0, 0.127272519678
-4.0, 0.0, -0.0209940571379
-4.0, 0.2, -0.0268759791025
-4.0, 0.4, -0.0339789733992
-4.0, 0.6, -0.0356793353452
-4.0, 0.8, -0.0360704735333
-4.0, 1.0, -0.0337259517503
-4.0, 1.2, -0.0378040525999
-4.0, 1.4, -0.035802494733
-4.0, 1.6, -0.0366009341814
-4.0, 1.8, -0.0392507461518
-4.0, 2.0, -0.0409142629847
-4.0, 2.2, -0.0414618780227
-4.0, 2.4, -0.0388862500006
-4.0, 2.6, -0.0386043116652
-4.0, 2.8, -0.0468774384362
-4.0, 3.0, -0.0509248732384
-4.0, 3.2, -0.0459012822896
-4.0, 3.4, -0.049642984876
-4.0, 3.6, -0.0405726848011
-4.0, 3.8, -0.0446784066086
-4.0, 4.0, -0.0480649417211
-4.0, 4.2, 0.127541347829
-4.0, 4.4, 0.127541347829
33.0, 0.0, 0.203527141432
33.0, 0.2, 0.270169630063
33.0, 0.4, 0.274899984424
33.0, 0.6, 0.277553359155
33.0, 0.8, 0.281087437259
33.0, 1.0, 0.283429989721
33.0, 1.2, 0.285290901803
33.0, 1.4, 0.285867128381
33.0, 1.6, 0.281074506627
33.0, 1.8, 0.268801201754
33.0, 2.0, 0.251831784322
33.0, 2.2, 0.250298406927
33.0, 2.4, 0.23403930274
33.0, 2.6, 0.21968037765
33.0, 2.8, 0.204217976005
33.0, 3.0, 0.18983349329
33.0, 3.2, 0.184837008514
33.0, 3.4, 0.186022585403
33.0, 3.6, 0.165764768143
33.0, 3.8, 0.1586863947
33.0, 4.0, 0.161288799378
-4.0, 0.0, -0.0273763884848
-4.0, 0.2, -0.0333707782084
-4.0, 0.4, -0.0351933368718
-4.0, 0.6, -0.0304043654757
-4.0, 0.8, -0.0367512618132
-4.0, 1.0, -0.0312236305652
-4.0, 1.2, -0.0402776928104
-4.0, 1.4, -0.0391524679964
-4.0, 1.6, -0.0384804787579
-4.0, 1.8, -0.040354704851
-4.0, 2.0, -0.0391876513425
-4.0, 2.2, -0.0372848140102
-4.0, 2.4, -0.0390241593808
-4.0, 2.6, -0.0396155436666
-4.0, 2.8, -0.0408357288534
-4.0, 3.0, -0.0443675067885
-4.0, 3.2, -0.0455977704444
-4.0, 3.4, -0.0551384535835
-4.0, 3.6, -0.0434128395199
-4.0, 3.8, -0.0394309055548
-4.0, 4.0, -0.0542058238853
-4.0, 4.2, 0.161468377673
-4.0, 4.4, 0.161468377673
-4.0, 4.6, 0.161468377673
38.0, 0.0, 0.264555964284
38.0, 0.2, 0.3657343316
38.0, 0.4, 0.369733148757
38.0, 0.6, 0.369425055273
38.0, 0.8, 0.369567338575
38.0, 1.0, 0.371186577405
38.0, 1.2, 0.366329317183
38.0, 1.4, 0.365609426728
38.0, 1.6, 0.349601415311
38.0, 1.8, 0.326062787564
38.0, 2.0, 0.324271026803
38.0, 2.2, 0.2971302578
38.0, 2.4, 0.270359652003
38.0, 2.6, 0.268484781835
38.0, 2.8, 0.249079763965
38.0, 3.0, 0.241734069898
38.0, 3.2, 0.239552308614
38.0, 3.4, 0.230483315798
38.0, 3.6, 0.214494501288
38.0, 3.8, 0.204619568218
38.0, 4.0, 0.205066773507
38.0, 4.2, 0.198567924078
38.0, 4.4, 0.17880574565
38.0, 4.6, 0.171746418464
-4.5, 0.0, -0.0206993818217
-4.5, 0.2, -0.0284208444799
-4.5, 0.4, -0.0296299664019
-4.5, 0.6, -0.0318973014771
-4.5, 0.8, -0.0336147397991
-4.5, 1.0, -0.0403783700162
-4.5, 1.2, -0.0339720861133
-4.5, 1.4, -0.0374996800248
-4.5, 1.6, -0.0358902337546
-4.5, 1.8, -0.0356304380735
-4.5, 2.0, -0.0409724129726
-4.5, 2.2, -0.0403462771737
-4.5, 2.4, -0.0409051816769
-4.5, 2.6, -0.0415892161119
-4.5, 2.8, -0.0440312389541
-4.5, 3.0, -0.043450379
-4.5, 3.2, -0.0401957242592
-4.5, 3.4, -0.0454731399027
-4.5, 3.6, -0.0495225640998
-4.5, 3.8, -0.0520911400425
-4.5, 4.0, -0.0476876041851
-4.5, 4.2, -0.0502796103918
-4.5, 4.4, -0.0513714665629
-4.5, 4.6, -0.0670563278759
-4.5, 4.8, 0.172599992555
-4.5, 5.0, 0.172599992555
-4.5, 5.2, 0.172599992555
-4.5, 5.4, 0.172599992555
43.0, 0.0, 0.179348648588
43.0, 0.2, 0.377698691002
43.0, 0.4, 0.442034780414
43.0, 0.6, 0.465413413732
43.0, 0.8, 0.471847209973
43.0, 1.0, 0.465890249388
43.0, 1.2, 0.464851289596
43.0, 1.4, 0.433710496145
43.0, 1.6, 0.431206911229
43.0, 1.8, 0.384543476533
43.0, 2.0, 0.382016818848
43.0, 2.2, 0.347580218502
43.0, 2.4, 0.330035200287
43.0, 2.6, 0.329161177255
43.0, 2.8, 0.310723615839
43.0, 3.0, 0.309187604735
43.0, 3.2, 0.283672061382
43.0, 3.4, 0.268605494254
43.0, 3.6, 0.268229876401
43.0, 3.8, 0.268520274998
43.0, 4.0, 0.260599315168
43.0, 4.2, 0.236154457126
43.0, 4.4, 0.220799595722
-4.5, 0.0, -0.54665079005
-4.5, 0.2, -0.543749610278
-4.5, 0.4, -0.540848430506
-4.5, 0.6, -0.537947250733
-4.5, 0.8, -0.535046070961
-4.5, 1.0, -0.532144891189
-4.5, 1.2, -0.529243711417
-4.5, 1.4, -0.526342531645
-4.5, 1.6, -0.523441351873
-4.5, 1.8, -0.5205401721
-4.5, 2.0, -0.517638992328
-4.5, 2.2, -0.514737812556
-4.5, 2.4, -0.511836632784
-4.5, 2.6, -0.508935453012
-4.5, 2.8, -0.154916443936
-4.5, 3.0, -0.152695126546
-4.5, 3.2, -0.150473809156
-4.5, 3.4, -0.148252491766
-4.5, 3.6, -0.146031174376
-4.5, 3.8, -0.143809856986
-4.5, 4.0, -0.141588539596
-4.5, 4.2, -0.139367222206
-4.5, 4.4, -0.137145904816
-4.5, 4.6, 0.220995983307
-4.5, 4.8, 0.220995983307
-4.5, 5.0, 0.220995983307
-4.5, 5.2, 0.220995983307
-4.5, 5.4, 0.220995983307
