time,io,ctlmode,ctlbrake,ctlthrottle,ctlgear_location,vehicle_speed,engine_rpm,driving_mode,throttle_percentage,brake_percentage,gear_location, imu
1562208729.6509,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00482425093651
1562208729.6603,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00499188899994
1562208729.6708,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00547617673874
1562208729.6801,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00547617673874
1562208729.6905,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00456348061562
1562208729.7008,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00456348061562
1562208729.7102,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00482425093651
1562208729.7206,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00527128577232
1562208729.7310,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00517815351486
1562208729.7403,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00512227416039
1562208729.7507,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00527128577232
1562208729.7612,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00437721610069
1562208729.7705,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00450760126114
1562208729.7810,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.0046007335186
1562208729.7903,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00499188899994
1562208729.8007,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00601634383202
1562208729.8111,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00512227416039
1562208729.8205,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.0055693089962
1562208729.8309,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00527128577232
1562208729.8403,0,1,0.0,0.0,0,0.0,nan,0,0.0,0.0,0,-0.00527128577232
1562208729.8506,0,1,0,0,1,0.0,nan,0,0.0,0.0,0,-0.00579282641411
1562208729.8575,1,1,0,43.0,1,0.0,nan,0,0.0,0.0,0,-0.00491738319397
1562208729.8675,1,1,0,43.0,1,0.0,nan,0,0.0,0.0,0,-0.00491738319397
1562208729.8775,1,1,0,43.0,1,0.0,nan,0,0.0,0.0,0,-0.00450760126114
1562208729.8875,1,1,0,43.0,1,0.0,nan,0,0.0,0.0,0,-0.00504776835442
1562208729.8975,1,1,0,43.0,1,0.0,nan,0,0.0,0.0,0,-0.00463798642159
1562208729.9075,1,1,0,43.0,1,0.0,nan,0,0.0,0.0,0,-0.00476837158203
1562208729.9175,1,1,0,43.0,1,0.0,nan,0,0.0,0.0,0,-0.00512227416039
1562208729.9275,1,1,0,43.0,1,0.0,nan,0,0.0,0.0,0,-0.00517815351486
1562208729.9375,1,1,0,43.0,1,0.0,nan,0,0.0,0.0,0,-0.00527128577232
1562208729.9475,1,1,0,43.0,1,0.0,nan,0,0.0,0.0,0,-0.00517815351486
1562208729.9575,1,1,0,43.0,1,0.0,nan,0,0.0,0.0,0,-0.00540167093277
1562208729.9675,1,1,0,43.0,1,0.0,nan,0,0.0,0.0,0,-0.00553205609322
1562208729.9777,1,1,0,43.0,1,0.0,nan,0,0.0,0.0,0,-0.00476837158203
1562208729.9789,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00476837158203
1562208729.9793,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00476837158203
1562208729.9876,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00534579157829
1562208729.9896,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00534579157829
1562208729.9975,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00562518835068
1562208730.0000,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00562518835068
1562208730.0075,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00597909092903
1562208730.0094,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00597909092903
1562208730.0175,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00441446900368
1562208730.0198,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00441446900368
1562208730.0275,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00620260834694
1562208730.0301,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00620260834694
1562208730.0375,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00610947608948
1562208730.0395,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00610947608948
1562208730.0476,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00512227416039
1562208730.0498,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00512227416039
1562208730.0575,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00476837158203
1562208730.0593,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00476837158203
1562208730.0675,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00450760126114
1562208730.0696,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00450760126114
1562208730.0777,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00456348061562
1562208730.0800,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00456348061562
1562208730.0875,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00441446900368
1562208730.0894,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00441446900368
1562208730.0975,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00517815351486
1562208730.0999,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00517815351486
1562208730.1075,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00499188899994
1562208730.1092,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00499188899994
1562208730.1175,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00579282641411
1562208730.1195,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00579282641411
1562208730.1275,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00476837158203
1562208730.1299,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00476837158203
1562208730.1377,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00495463609695
1562208730.1394,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00495463609695
1562208730.1476,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00540167093277
1562208730.1497,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00540167093277
1562208730.1575,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00540167093277
1562208730.1601,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00540167093277
1562208730.1676,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00530853867531
1562208730.1695,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00530853867531
1562208730.1775,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.0046007335186
1562208730.1799,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.0046007335186
1562208730.1875,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00499188899994
1562208730.1893,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00499188899994
1562208730.1976,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00575557351112
1562208730.1996,0,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00575557351112
1562208730.2075,1,1,0,43.0,1,0.0,nan,1,0.0,0.0,0,-0.00543892383575
1562208730.2100,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00543892383575
1562208730.2175,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00534579157829
1562208730.2193,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00534579157829
1562208730.2276,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00495463609695
1562208730.2298,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00495463609695
1562208730.2375,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00592321157455
1562208730.2391,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00592321157455
1562208730.2475,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00504776835442
1562208730.2494,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00504776835442
1562208730.2575,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00614672899246
1562208730.2597,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00614672899246
1562208730.2675,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00486150383949
1562208730.2691,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00486150383949
1562208730.2776,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00486150383949
1562208730.2826,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00486150383949
1562208730.2875,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00450760126114
1562208730.2899,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00450760126114
1562208730.2975,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00491738319397
1562208730.2993,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00491738319397
1562208730.3075,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00540167093277
1562208730.3096,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00540167093277
1562208730.3176,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.0050850212574
1562208730.3198,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.0050850212574
1562208730.3276,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00517815351486
1562208730.3304,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00517815351486
1562208730.3375,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00486150383949
1562208730.3401,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00486150383949
1562208730.3475,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00476837158203
1562208730.3495,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00476837158203
1562208730.3581,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00486150383949
1562208730.3601,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00486150383949
1562208730.3675,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00450760126114
1562208730.3697,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00450760126114
1562208730.3783,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00540167093277
1562208730.3808,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00540167093277
1562208730.3875,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00527128577232
1562208730.3891,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00527128577232
1562208730.3975,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.0050850212574
1562208730.4024,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.0050850212574
1562208730.4075,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00504776835442
1562208730.4097,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00504776835442
1562208730.4175,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00463798642159
1562208730.4200,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00463798642159
1562208730.4275,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00553205609322
1562208730.4294,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00553205609322
1562208730.4375,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00456348061562
1562208730.4399,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00456348061562
1562208730.4475,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00527128577232
1562208730.4493,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00527128577232
1562208730.4575,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00415369868279
1562208730.4596,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00415369868279
1562208730.4676,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00517815351486
1562208730.4700,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00517815351486
1562208730.4779,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00521540641785
1562208730.4794,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00521540641785
1562208730.4876,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00495463609695
1562208730.4899,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00495463609695
1562208730.4976,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00415369868279
1562208730.4994,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00415369868279
1562208730.5076,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.0046007335186
1562208730.5098,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.0046007335186
1562208730.5176,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00264495611191
1562208730.5193,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,-0.00264495611191
1562208730.5276,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.00106170773506
1562208730.5299,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.00106170773506
1562208730.5378,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.00353902578354
1562208730.5395,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.00353902578354
1562208730.5477,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.00676140189171
1562208730.5499,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.00676140189171
1562208730.5576,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0578723847866
1562208730.5595,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0578723847866
1562208730.5676,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0478141009808
1562208730.5699,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0478141009808
1562208730.5778,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0486895442009
1562208730.5796,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0486895442009
1562208730.5876,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.00663101673126
1562208730.5891,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.00663101673126
1562208730.5976,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0505149364471
1562208730.5996,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0505149364471
1562208730.6076,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.029020011425
1562208730.6100,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.029020011425
1562208730.6176,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0414624810219
1562208730.6195,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0414624810219
1562208730.6276,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.021755695343
1562208730.6299,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.021755695343
1562208730.6384,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0420026481152
1562208730.6394,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0420026481152
1562208730.6478,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0485591590405
1562208730.6500,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0485591590405
1562208730.6576,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0595487654209
1562208730.6621,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0595487654209
1562208730.6677,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0586733222008
1562208730.6700,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0586733222008
1562208730.6776,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0599958002567
1562208730.6808,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0599958002567
1562208730.6876,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0613182783127
1562208730.6892,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0613182783127
1562208730.6976,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0625662505627
1562208730.6996,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0625662505627
1562208730.7075,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0686757266521
1562208730.7100,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0686757266521
1562208730.7175,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0647269189358
1562208730.7193,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0647269189358
1562208730.7275,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0818446278572
1562208730.7297,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0818446278572
1562208730.7375,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0888854265213
1562208730.7399,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0888854265213
1562208730.7475,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.076349824667
1562208730.7493,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.076349824667
1562208730.7575,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0711157917976
1562208730.7596,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0711157917976
1562208730.7675,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0802427530289
1562208730.7699,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0802427530289
1562208730.7776,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0989995896816
1562208730.7794,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0989995896816
1562208730.7876,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.112690031528
1562208730.7901,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.112690031528
1562208730.7984,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0999681651592
1562208730.7998,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0999681651592
1562208730.8076,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0891089439392
1562208730.8095,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.0891089439392
1562208730.8177,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.131614506245
1562208730.8199,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.131614506245
1562208730.8277,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.141002237797
1562208730.8295,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.141002237797
1562208730.8376,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.112466514111
1562208730.8399,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.112466514111
1562208730.8476,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.12518838048
1562208730.8493,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.12518838048
1562208730.8576,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.142604112625
1562208730.8599,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.142604112625
1562208730.8676,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.137370079756
1562208730.8693,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.137370079756
1562208730.8776,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.16737729311
1562208730.8798,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.16737729311
1562208730.8877,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.176150351763
1562208730.8895,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.187307596207
1562208730.8976,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.187307596207
1562208730.8998,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.187307596207
1562208730.9077,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.185314565897
1562208730.9093,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.185314565897
1562208730.9175,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.175312161446
1562208730.9198,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.175312161446
1562208730.9276,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.185016542673
1562208730.9292,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.185016542673
1562208730.9375,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.219084322453
1562208730.9396,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.219084322453
1562208730.9475,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.232867896557
1562208730.9499,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.232867896557
1562208730.9574,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.224225223064
1562208730.9591,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.224225223064
1562208730.9675,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.205654650927
1562208730.9693,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.205654650927
1562208730.9775,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.22329390049
1562208730.9796,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.22329390049
1562208730.9875,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.269394367933
1562208730.9898,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.269394367933
1562208730.9975,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.29880553484
1562208730.9991,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.29880553484
1562208731.0075,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.242628157139
1562208731.0094,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.242628157139
1562208731.0176,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.260341912508
1562208731.0198,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.260341912508
1562208731.0275,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.304654240608
1562208731.0301,0,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.304654240608
1562208731.0376,1,1,0,43.0,1,0.0,nan,1,43.0,0.0,1,0.31303614378
1562208731.0394,0,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.31303614378
1562208731.0475,1,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.31653791666
1562208731.0496,0,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.31653791666
1562208731.0576,1,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.318791717291
1562208731.0600,0,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.318791717291
1562208731.0675,1,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.32939016819
1562208731.0692,0,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.32939016819
1562208731.0775,1,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.355187803507
1562208731.0795,0,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.355187803507
1562208731.0875,1,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.370517373085
1562208731.0897,0,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.370517373085
1562208731.0975,1,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.393521040678
1562208731.1000,0,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.393521040678
1562208731.1075,1,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.3906711936
1562208731.1093,0,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.3906711936
1562208731.1175,1,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.368617475033
1562208731.1196,0,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.368617475033
1562208731.1275,1,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.396613031626
1562208731.1299,0,1,0,43.0,1,0.019999999553,nan,1,43.0,0.0,1,0.396613031626
